ngw1.eastman.com - - [03/Aug/1995:12:42:07 -0400] "GET /cgi-bin/imagemap/countdown70?70,155 HTTP/1.0" 302 111
eag2.eag.unb.br - - [03/Aug/1995:14:06:41 -0400] "GET /history/mercury/ma-8/ma-8.html HTTP/1.0" 200 1100
165.137.15.12 - - [03/Aug/1995:14:06:44 -0400] "GET /shuttle/missions/sts-70/images/KSC-95EC-1019.gif HTTP/1.0" 200 28728
ratt.ucs.ualberta.ca - - [03/Aug/1995:14:06:44 -0400] "GET /shuttle/technology/sts-newsref/sts-eps.html HTTP/1.0" 200 85058
eag2.eag.unb.br - - [03/Aug/1995:14:06:45 -0400] "GET /history/mercury/ma-8/ma-8-patch-small.gif HTTP/1.0" 200 24809
hamlet.uncg.edu - - [03/Aug/1995:14:06:50 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4673
ottgate3.bnr.ca - - [03/Aug/1995:14:06:55 -0400] "GET /history/apollo/apollo-13/images/index.gif HTTP/1.0" 200 99942
140.178.184.123 - - [03/Aug/1995:14:06:57 -0400] "GET /images/launch.gif HTTP/1.0" 200 240458
202.244.229.37 - - [03/Aug/1995:14:06:57 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 69067
smoke-1.cellnet.com - - [03/Aug/1995:14:06:58 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 69067
se1720.ksc.nasa.gov - - [03/Aug/1995:14:06:59 -0400] "GET /persons/nasa-cm/jmd.gif HTTP/1.0" 200 17866
ratt.ucs.ualberta.ca - - [03/Aug/1995:14:07:00 -0400] "GET /images/shuttle-patch-logo.gif HTTP/1.0" 200 891
ratt.ucs.ualberta.ca - - [03/Aug/1995:14:07:00 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
128.159.146.40 - - [03/Aug/1995:14:07:06 -0400] "GET /ksc.html HTTP/1.0" 200 7034
bstfirewall.bst.bls.com - - [03/Aug/1995:14:07:08 -0400] "GET /images/slf.gif HTTP/1.0" 200 205904
128.159.146.40 - - [03/Aug/1995:14:07:09 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
128.187.11.91 - - [03/Aug/1995:14:07:12 -0400] "GET /cgi-bin/imagemap/countdown69?71,188 HTTP/1.0" 302 96
128.159.146.40 - - [03/Aug/1995:14:07:13 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
128.159.146.40 - - [03/Aug/1995:14:07:14 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
gw.staples.com - - [03/Aug/1995:14:07:14 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4673
128.159.146.40 - - [03/Aug/1995:14:07:14 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
128.159.146.40 - - [03/Aug/1995:14:07:14 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
gw.staples.com - - [03/Aug/1995:14:07:16 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
gw.staples.com - - [03/Aug/1995:14:07:16 -0400] "GET /shuttle/missions/sts-69/count69.gif HTTP/1.0" 200 46053
163.205.2.105 - - [03/Aug/1995:14:07:20 -0400] "GET /ksc.html HTTP/1.0" 200 7034
163.205.2.105 - - [03/Aug/1995:14:07:21 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
relay02.jpmorgan.com - - [03/Aug/1995:14:07:22 -0400] "GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0" 200 18556
163.205.2.105 - - [03/Aug/1995:14:07:22 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
163.205.2.105 - - [03/Aug/1995:14:07:22 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
163.205.2.105 - - [03/Aug/1995:14:07:23 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
163.205.2.105 - - [03/Aug/1995:14:07:23 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
www-b5.proxy.aol.com - - [03/Aug/1995:14:07:24 -0400] "GET /images/shuttle2.gif HTTP/1.0" 200 533406
cpca3.uea.ac.uk - - [03/Aug/1995:14:07:25 -0400] "GET /shuttle/missions/sts-71/sts-71-day-04-highlights.html HTTP/1.0" 200 8688
165.137.15.12 - - [03/Aug/1995:14:07:30 -0400] "GET /shuttle/missions/sts-70/images/KSC-95EC-0711.gif HTTP/1.0" 200 29279
eag2.eag.unb.br - - [03/Aug/1995:14:07:33 -0400] "GET /history/apollo/images/APOLLO-logosmall.gif HTTP/1.0" 200 1173
gw.staples.com - - [03/Aug/1995:14:07:34 -0400] "GET /cgi-bin/imagemap/countdown69?69,187 HTTP/1.0" 302 96
scruffy.phast.umass.edu - - [03/Aug/1995:14:07:34 -0400] "GET /shuttle/technology/sts-newsref/sts_mes.html HTTP/1.0" 200 175619
128.217.61.8 - - [03/Aug/1995:14:07:36 -0400] "GET /ksc.html HTTP/1.0" 200 7034
128.217.61.8 - - [03/Aug/1995:14:07:36 -0400] "GET /ksc.html HTTP/1.0" 200 7034
166.35.193.6 - - [03/Aug/1995:14:07:37 -0400] "GET /shuttle/missions/sts-49/mission-sts-49.html HTTP/1.0" 200 9273
166.35.193.6 - - [03/Aug/1995:14:07:39 -0400] "GET /shuttle/missions/sts-49/sts-49-patch-small.gif HTTP/1.0" 200 11628
166.35.193.6 - - [03/Aug/1995:14:07:39 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
166.35.193.6 - - [03/Aug/1995:14:07:39 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
166.35.193.6 - - [03/Aug/1995:14:07:39 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
128.217.61.8 - - [03/Aug/1995:14:07:40 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
128.217.61.8 - - [03/Aug/1995:14:07:40 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
128.217.61.8 - - [03/Aug/1995:14:07:43 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
128.217.61.8 - - [03/Aug/1995:14:07:43 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
128.217.61.8 - - [03/Aug/1995:14:07:44 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
clsmppp13.epix.net - - [03/Aug/1995:14:07:44 -0400] "GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0" 200 18556
128.217.61.8 - - [03/Aug/1995:14:07:44 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
128.217.61.8 - - [03/Aug/1995:14:07:45 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
128.217.61.8 - - [03/Aug/1995:14:07:45 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
128.217.61.8 - - [03/Aug/1995:14:07:46 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
128.217.61.8 - - [03/Aug/1995:14:07:46 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
clsmppp13.epix.net - - [03/Aug/1995:14:07:48 -0400] "GET /history/apollo/apollo-13/apollo-13-patch-small.gif HTTP/1.0" 200 12859
cascade.larc.nasa.gov - - [03/Aug/1995:14:07:51 -0400] "GET /elv/elvpage.htm HTTP/1.0" 200 9581
165.137.15.12 - - [03/Aug/1995:14:07:54 -0400] "GET /shuttle/missions/sts-70/images/DSC-95EC-0001.gif HTTP/1.0" 200 107133
gw.staples.com - - [03/Aug/1995:14:07:57 -0400] "GET /cgi-bin/imagemap/countdown69?296,285 HTTP/1.0" 302 85
gw.staples.com - - [03/Aug/1995:14:07:58 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3714
gw.staples.com - - [03/Aug/1995:14:07:59 -0400] "GET /shuttle/countdown/images/countclock.gif HTTP/1.0" 200 13994
198.112.81.43 - - [03/Aug/1995:14:08:00 -0400] "GET /images/stats.gif HTTP/1.0" 200 7617
clsmppp13.epix.net - - [03/Aug/1995:14:08:01 -0400] "GET /history/apollo/images/footprint-logo.gif HTTP/1.0" 200 4209
198.112.81.43 - - [03/Aug/1995:14:08:01 -0400] "GET /statistics/1993/Dec/Dec93_request.gif HTTP/1.0" 200 18922
clsmppp13.epix.net - - [03/Aug/1995:14:08:01 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
smoke-1.cellnet.com - - [03/Aug/1995:14:08:02 -0400] "GET /shuttle/missions/sts-69/movies/movies.html HTTP/1.0" 200 1589
alfred.uib.no - - [03/Aug/1995:14:08:03 -0400] "GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0" 200 1583
198.112.81.43 - - [03/Aug/1995:14:08:03 -0400] "GET /statistics/1993/Dec/Dec93_byte.gif HTTP/1.0" 200 18499
163.205.130.8 - - [03/Aug/1995:14:08:04 -0400] "GET /ksc.html HTTP/1.0" 200 7034
smoke-1.cellnet.com - - [03/Aug/1995:14:08:06 -0400] "GET /shuttle/missions/sts-69/sts-69-patch-small.gif HTTP/1.0" 200 8083
163.205.130.8 - - [03/Aug/1995:14:08:08 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
163.205.130.8 - - [03/Aug/1995:14:08:12 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
163.205.130.8 - - [03/Aug/1995:14:08:13 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
163.205.130.8 - - [03/Aug/1995:14:08:14 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
163.205.130.8 - - [03/Aug/1995:14:08:15 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:18 -0400] "GET / HTTP/1.0" 200 7034
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:18 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:20 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:20 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:20 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:21 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
alfred.uib.no - - [03/Aug/1995:14:08:27 -0400] "GET /history/apollo/apollo-13/movies/ HTTP/1.0" 200 945
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:28 -0400] "GET /whats-new.html HTTP/1.0" 200 18936
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:29 -0400] "GET /images/whatsnew.gif HTTP/1.0" 200 651
139.121.31.207 - - [03/Aug/1995:14:08:29 -0400] "GET /facts/about_ksc.html HTTP/1.0" 304 0
139.121.31.207 - - [03/Aug/1995:14:08:30 -0400] "GET /images/launchpalms-small.gif HTTP/1.0" 304 0
139.121.31.207 - - [03/Aug/1995:14:08:31 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
139.121.31.207 - - [03/Aug/1995:14:08:31 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 304 0
alfred.uib.no - - [03/Aug/1995:14:08:32 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
alfred.uib.no - - [03/Aug/1995:14:08:32 -0400] "GET /icons/movie.xbm HTTP/1.0" 200 530
peterson.arc.nasa.gov - - [03/Aug/1995:14:08:32 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
166.35.193.6 - - [03/Aug/1995:14:08:33 -0400] "GET /shuttle/missions/sts-49/news HTTP/1.0" 302 -
166.35.193.6 - - [03/Aug/1995:14:08:34 -0400] "GET /shuttle/missions/sts-49/news/ HTTP/1.0" 200 374
166.35.193.6 - - [03/Aug/1995:14:08:35 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
166.35.193.6 - - [03/Aug/1995:14:08:35 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
alfred.uib.no - - [03/Aug/1995:14:08:37 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
christop.lerc.nasa.gov - - [03/Aug/1995:14:08:37 -0400] "GET /ksc.html HTTP/1.0" 200 7034
christop.lerc.nasa.gov - - [03/Aug/1995:14:08:39 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
131.115.13.97 - - [03/Aug/1995:14:08:41 -0400] "GET /history/rocket-history.txt HTTP/1.0" 200 26990
142.139.204.40 - - [03/Aug/1995:14:08:41 -0400] "GET / HTTP/1.0" 200 7034
142.139.204.40 - - [03/Aug/1995:14:08:42 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
grail517.nando.net - - [03/Aug/1995:14:08:42 -0400] "GET /history/apollo/ HTTP/1.0" 200 6245
142.139.204.40 - - [03/Aug/1995:14:08:43 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
discgate.wright.edu - - [03/Aug/1995:14:08:44 -0400] "GET /shuttle/technology/sts-newsref/sts-eps.html HTTP/1.0" 200 85058
grail517.nando.net - - [03/Aug/1995:14:08:44 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
christop.lerc.nasa.gov - - [03/Aug/1995:14:08:44 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
grail517.nando.net - - [03/Aug/1995:14:08:44 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
christop.lerc.nasa.gov - - [03/Aug/1995:14:08:45 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
christop.lerc.nasa.gov - - [03/Aug/1995:14:08:45 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
christop.lerc.nasa.gov - - [03/Aug/1995:14:08:46 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
discgate.wright.edu - - [03/Aug/1995:14:08:46 -0400] "GET /images/shuttle-patch-logo.gif HTTP/1.0" 200 891
discgate.wright.edu - - [03/Aug/1995:14:08:46 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
alfred.uib.no - - [03/Aug/1995:14:08:46 -0400] "GET /history/apollo/apollo-13/docs/ HTTP/1.0" 200 377
alfred.uib.no - - [03/Aug/1995:14:08:48 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
163.205.156.16 - - [03/Aug/1995:14:08:48 -0400] "GET /statistics/1995/May/May95.html HTTP/1.0" 200 9827
grail517.nando.net - - [03/Aug/1995:14:08:50 -0400] "GET /icons/text.xbm HTTP/1.0" 200 527
alfred.uib.no - - [03/Aug/1995:14:08:55 -0400] "GET /history/apollo/apollo-13/ HTTP/1.0" 200 1732
139.121.31.207 - - [03/Aug/1995:14:08:56 -0400] "GET /ksc.html HTTP/1.0" 200 7034
alfred.uib.no - - [03/Aug/1995:14:08:56 -0400] "GET /icons/text.xbm HTTP/1.0" 200 527
139.121.31.207 - - [03/Aug/1995:14:08:57 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 304 0
code534n19.gsfc.nasa.gov - - [03/Aug/1995:14:08:57 -0400] "GET / HTTP/1.0" 200 7034
alfred.uib.no - - [03/Aug/1995:14:08:57 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
163.205.156.16 - - [03/Aug/1995:14:08:58 -0400] "GET /statistics/1995/May/May95_request.gif HTTP/1.0" 200 18303
163.205.156.16 - - [03/Aug/1995:14:08:58 -0400] "GET /statistics/1995/May/May95_byte.gif HTTP/1.0" 200 19587
alfred.uib.no - - [03/Aug/1995:14:08:58 -0400] "GET /history/apollo/ HTTP/1.0" 200 6245
139.121.31.207 - - [03/Aug/1995:14:08:58 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 304 0
code534n19.gsfc.nasa.gov - - [03/Aug/1995:14:08:59 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
139.121.31.207 - - [03/Aug/1995:14:08:59 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 304 0
139.121.31.207 - - [03/Aug/1995:14:08:59 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 304 0
code534n19.gsfc.nasa.gov - - [03/Aug/1995:14:09:00 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
165.137.15.12 - - [03/Aug/1995:14:09:02 -0400] "GET /shuttle/missions/sts-70/images/DSC-95EC-0006.jpg HTTP/1.0" 200 488494
discgate.wright.edu - - [03/Aug/1995:14:09:03 -0400] "GET /shuttle/technology/sts-newsref/sts_asm.html HTTP/1.0" 200 71654
remote5.compusmart.ab.ca - - [03/Aug/1995:14:09:03 -0400] "GET /shuttle/missions/sts-74/mission-sts-74.html HTTP/1.0" 200 3791
code534n19.gsfc.nasa.gov - - [03/Aug/1995:14:09:04 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
code534n19.gsfc.nasa.gov - - [03/Aug/1995:14:09:04 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
discgate.wright.edu - - [03/Aug/1995:14:09:04 -0400] "GET /shuttle/technology/images/srb_mod_compare_6-small.gif HTTP/1.0" 200 28219
discgate.wright.edu - - [03/Aug/1995:14:09:04 -0400] "GET /shuttle/technology/images/srb_mod_compare_1-small.gif HTTP/1.0" 200 36902
code534n19.gsfc.nasa.gov - - [03/Aug/1995:14:09:05 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
remote5.compusmart.ab.ca - - [03/Aug/1995:14:09:05 -0400] "GET /shuttle/missions/sts-74/sts-74-patch-small.gif HTTP/1.0" 304 0
discgate.wright.edu - - [03/Aug/1995:14:09:10 -0400] "GET /shuttle/technology/images/srb_mod_compare_3-small.gif HTTP/1.0" 200 55666
remote5.compusmart.ab.ca - - [03/Aug/1995:14:09:10 -0400] "GET /images/launch-logo.gif HTTP/1.0" 304 0
remote5.compusmart.ab.ca - - [03/Aug/1995:14:09:11 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 304 0
128.159.105.240 - - [03/Aug/1995:14:09:11 -0400] "GET / HTTP/1.0" 304 0
128.159.105.240 - - [03/Aug/1995:14:09:12 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 304 0
128.159.105.240 - - [03/Aug/1995:14:09:12 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 304 0
128.159.105.240 - - [03/Aug/1995:14:09:12 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 304 0
128.159.105.240 - - [03/Aug/1995:14:09:12 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
128.159.105.240 - - [03/Aug/1995:14:09:12 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 304 0
202.244.229.37 - - [03/Aug/1995:14:09:14 -0400] "GET /cgi-bin/imagemap/countdown69?170,284 HTTP/1.0" 302 110
remote5.compusmart.ab.ca - - [03/Aug/1995:14:09:16 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 304 0
202.244.229.37 - - [03/Aug/1995:14:09:19 -0400] "GET /shuttle/missions/sts-69/movies/movies.html HTTP/1.0" 200 1589
scruffy.phast.umass.edu - - [03/Aug/1995:14:09:19 -0400] "GET /shuttle/technology/sts-newsref/carriers.html HTTP/1.0" 200 62921
202.244.229.37 - - [03/Aug/1995:14:09:21 -0400] "GET /shuttle/missions/sts-69/sts-69-patch-small.gif HTTP/1.0" 200 8083
se1720.ksc.nasa.gov - - [03/Aug/1995:14:09:22 -0400] "GET / HTTP/1.0" 304 0
osf1.gmu.edu - - [03/Aug/1995:14:09:22 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4630
138.13.60.77 - - [03/Aug/1995:14:09:24 -0400] "GET /shuttle/technology/sts-newsref/sts-ovcomm.html HTTP/1.0" 200 98304
osf1.gmu.edu - - [03/Aug/1995:14:09:30 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 69067
198.112.81.43 - - [03/Aug/1995:14:09:32 -0400] "GET /statistics/1993/Nov/Nov93_request.gif HTTP/1.0" 200 18800
198.112.81.43 - - [03/Aug/1995:14:09:33 -0400] "GET /statistics/1993/Nov/Nov93_byte.gif HTTP/1.0" 200 18404
n1031627.ksc.nasa.gov - - [03/Aug/1995:14:09:33 -0400] "GET /ksc.html HTTP/1.0" 200 7034
osf1.gmu.edu - - [03/Aug/1995:14:09:33 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
n1031627.ksc.nasa.gov - - [03/Aug/1995:14:09:38 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
n1031627.ksc.nasa.gov - - [03/Aug/1995:14:09:42 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
n1031627.ksc.nasa.gov - - [03/Aug/1995:14:09:44 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
n1031627.ksc.nasa.gov - - [03/Aug/1995:14:09:45 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
n1031627.ksc.nasa.gov - - [03/Aug/1995:14:09:46 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
163.205.156.16 - - [03/Aug/1995:14:09:50 -0400] "GET /statistics/statistics.html HTTP/1.0" 304 0
163.205.156.16 - - [03/Aug/1995:14:09:50 -0400] "GET /statistics/images/getstats_big.gif HTTP/1.0" 304 0
163.205.156.16 - - [03/Aug/1995:14:09:50 -0400] "GET /statistics/images/statsm.gif HTTP/1.0" 304 0
163.205.156.16 - - [03/Aug/1995:14:09:50 -0400] "GET /icon/new01.gif HTTP/1.0" 304 0
128.159.121.64 - - [03/Aug/1995:14:09:54 -0400] "GET /finance/main.htm HTTP/1.0" 200 1974
athens.pegasus.cranfield.ac.uk - - [03/Aug/1995:14:09:54 -0400] "GET /shuttle/resources/orbiters/endeavour.html HTTP/1.0" 200 6168
cpca3.uea.ac.uk - - [03/Aug/1995:14:09:56 -0400] "GET /shuttle/missions/sts-71/sts-71-day-05-highlights.html HTTP/1.0" 200 6274
128.159.121.64 - - [03/Aug/1995:14:09:57 -0400] "GET /finance/collsm1.gif HTTP/1.0" 200 52781
198.112.81.43 - - [03/Aug/1995:14:09:58 -0400] "GET /statistics/1993/1993.html HTTP/1.0" 200 352256
128.159.121.64 - - [03/Aug/1995:14:09:58 -0400] "GET /finance/suit.gif HTTP/1.0" 200 1294
128.159.121.64 - - [03/Aug/1995:14:09:58 -0400] "GET /finance/links.gif HTTP/1.0" 200 1069
128.159.121.64 - - [03/Aug/1995:14:09:59 -0400] "GET /finance/ref_btn.gif HTTP/1.0" 200 2582
128.159.121.64 - - [03/Aug/1995:14:09:59 -0400] "GET /finance/webserch.gif HTTP/1.0" 200 2682
128.159.121.64 - - [03/Aug/1995:14:09:59 -0400] "GET /finance/toairpla.gif HTTP/1.0" 200 2498
128.159.121.64 - - [03/Aug/1995:14:10:00 -0400] "GET /finance/book.gif HTTP/1.0" 200 3203
128.159.121.64 - - [03/Aug/1995:14:10:00 -0400] "GET /finance/tour.gif HTTP/1.0" 200 2845
128.159.121.64 - - [03/Aug/1995:14:10:00 -0400] "GET /finance/brrow_1t.gif HTTP/1.0" 200 632
163.205.156.16 - - [03/Aug/1995:14:10:05 -0400] "GET /statistics/1995/Jul/Aug95.html HTTP/1.0" 404 -
140.178.184.123 - - [03/Aug/1995:14:10:05 -0400] "GET /ksc.html HTTP/1.0" 200 7034
140.178.184.123 - - [03/Aug/1995:14:10:06 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
140.178.184.123 - - [03/Aug/1995:14:10:08 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
140.178.184.123 - - [03/Aug/1995:14:10:08 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
140.178.184.123 - - [03/Aug/1995:14:10:08 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
131.115.13.97 - - [03/Aug/1995:14:10:10 -0400] "GET /shuttle/missions/sts-71/images/images.html HTTP/1.0" 200 8529
athens.pegasus.cranfield.ac.uk - - [03/Aug/1995:14:10:10 -0400] "GET /shuttle/resources/orbiters/endeavour-logo.gif HTTP/1.0" 200 5052
eduserv.rug.ac.be - - [03/Aug/1995:14:10:11 -0400] "GET /facts/faq10.html HTTP/1.0" 200 20903
interlock.ustreas.gov - - [03/Aug/1995:14:10:11 -0400] "GET /shuttle/resources/orbiters/orbiters-logo.gif HTTP/1.0" 200 1932
140.178.184.123 - - [03/Aug/1995:14:10:18 -0400] "GET /images/ksclogo.gif HTTP/1.0" 200 14298
139.121.31.207 - - [03/Aug/1995:14:10:20 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4673
larry.den.mmc.com - - [03/Aug/1995:14:10:22 -0400] "GET /ksc.html HTTP/1.0" 200 7034
assassin.lpl.arizona.edu - - [03/Aug/1995:14:10:22 -0400] "GET / HTTP/1.0" 200 7034
assassin.lpl.arizona.edu - - [03/Aug/1995:14:10:23 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
u139.n72.queensu.ca - - [03/Aug/1995:14:10:23 -0400] "GET /ksc.html HTTP/1.0" 200 7034
assassin.lpl.arizona.edu - - [03/Aug/1995:14:10:24 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
assassin.lpl.arizona.edu - - [03/Aug/1995:14:10:24 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
assassin.lpl.arizona.edu - - [03/Aug/1995:14:10:25 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
larry.den.mmc.com - - [03/Aug/1995:14:10:25 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
assassin.lpl.arizona.edu - - [03/Aug/1995:14:10:26 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
139.121.31.207 - - [03/Aug/1995:14:10:27 -0400] "GET /shuttle/missions/sts-69/count69.gif HTTP/1.0" 200 46053
larry.den.mmc.com - - [03/Aug/1995:14:10:28 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
larry.den.mmc.com - - [03/Aug/1995:14:10:29 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
u139.n72.queensu.ca - - [03/Aug/1995:14:10:30 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
u139.n72.queensu.ca - - [03/Aug/1995:14:10:30 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
larry.den.mmc.com - - [03/Aug/1995:14:10:30 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
165.137.15.12 - - [03/Aug/1995:14:10:30 -0400] "GET /shuttle/missions/sts-70/images/DSC-95EC-0001.jpg HTTP/1.0" 200 513911
u139.n72.queensu.ca - - [03/Aug/1995:14:10:30 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
larry.den.mmc.com - - [03/Aug/1995:14:10:31 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
wilde.iol.ie - - [03/Aug/1995:14:10:32 -0400] "GET / HTTP/1.0" 200 7034
155.37.12.228 - - [03/Aug/1995:14:10:34 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8677
155.37.12.228 - - [03/Aug/1995:14:10:35 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
u139.n72.queensu.ca - - [03/Aug/1995:14:10:38 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
